省份,城市,断面名称,流域,经度,纬度,水质类别,水温,pH,溶解氧,氨氮,总磷,总氮,浊度,电导率,高锰酸钾
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.32,8.77,0.063,0.01,0.6,221.6,50,1.2
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.5,8.16,6.97,0.049,0.14,3.41,456.8,13.7,2.68
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.88,8.89,0.043,0.029,1.46,283.6,30.3,1.77
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.4,7.95,7.31,0.086,0.084,1.78,354.6,49.9,2.11
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.4,7.98,7.53,0.087,0.106,2.77,434.1,13.3,2.5
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.31,8.74,0.067,NA,0.32,227,46.5,0.99
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.9,7.96,6.02,0.067,0.143,3.44,471.1,12.4,2.81
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.8,8.83,0.044,0.032,1.52,289.7,32.1,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.3,7.85,6.98,0.138,0.096,1.88,376.6,64.6,2.52
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.6,7.95,6.92,0.081,0.106,2.76,432.9,14.2,2.44
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.31,8.74,0.069,NA,0.26,220.4,58,1.18
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.8,7.91,6.22,0.094,0.146,3.5,460.2,14.8,2.62
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.2,7.79,8.92,0.049,0.032,1.51,287.4,32.3,1.55
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.9,7.8,6.98,0.193,0.097,2.02,366.1,62,2.48
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.4,7.93,7.07,0.083,0.103,2.7,430.7,11.8,2.39
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.31,8.82,0.063,NA,0.28,221.7,49.9,1.23
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.7,8.2,8.55,0.047,0.135,3.41,442.7,14.3,2.58
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.2,7.82,9.07,0.044,0.029,1.5,287.9,32.1,1.48
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.1,7.85,7.36,0.137,0.088,1.88,361.2,53.2,2.18
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.6,8.31,8.78,0.067,0.012,0.46,222.8,62.3,1.16
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.8,8.7,13.51,0.038,NA,3.11,416.3,11.4,2.94
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.89,9.14,0.044,0.032,1.46,290,27.7,1.38
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.2,7.9,7.6,0.113,0.085,1.87,360.6,51.2,2.22
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.7,8.07,7.63,0.076,0.104,2.7,426.2,9,2.31
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.1,8.31,8.75,0.069,NA,0.9,194.8,62,1.38
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.1,8.66,10.16,0.04,0.129,3.22,432,17.4,2.97
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.91,9.12,0.044,0.032,1.54,293.3,28.1,1.39
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.9,7.92,7.63,0.07,0.078,1.66,357.5,47.6,2.19
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,8.02,7.07,0.077,0.103,2.62,428.6,13.7,2.43
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.31,8.8,0.067,NA,0.43,216.7,59,1.27
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.4,8.45,7.32,0.043,0.134,3.34,441.6,15,2.96
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.88,8.98,0.043,0.031,1.57,289.8,31,1.52
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.2,7.88,7.44,0.112,0.076,1.68,347,51.1,2.35
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.4,7.99,6.81,0.081,0.105,2.57,431.8,13.4,2.17
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.6,8.31,8.83,0.069,0.01,0.43,220.2,77.8,1.28
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.8,8.08,5.71,0.07,0.139,3.4,451.1,19,2.86
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.2,7.82,8.92,0.043,0.029,1.54,286.1,31.8,1.79
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.9,7.83,7.47,0.112,0.079,1.74,340.4,63.3,2.32
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.3,7.97,6.38,0.083,0.1,2.54,435.8,11.9,2.16
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.3,8.9,0.061,0.011,0.43,218.3,59.8,1.17
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.4,7.92,6.05,0.118,0.163,3.52,473.6,15.6,2.93
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21,7.78,8.94,0.047,0.032,1.65,286.4,33.2,1.76
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.7,7.77,7.25,0.203,0.089,2.01,342.9,67.5,2.46
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.1,7.97,6.47,0.079,0.1,2.47,438.2,13.6,2.29
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.3,8.84,0.068,NA,0.36,203.5,61.1,1.21
四川省,成都市,201医院,北河,104.391,30.9179,III类,25,8.17,8.46,0.065,0.163,3.46,462,18.6,3.03
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.1,7.83,9.15,0.044,0.032,1.58,286.2,34.1,1.63
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.1,7.81,7.56,0.141,0.087,1.86,353,57.6,2.4
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,8.05,6.98,0.085,0.111,2.57,440.9,33.5,2.41
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.31,8.85,0.063,NA,0,208.8,57,1.12
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.3,8.41,11.22,0.046,0.163,3.43,465.9,17.7,3.11
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.9,9.4,0.045,0.033,1.72,290.1,31.5,1.55
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.83,7.65,0.147,0.084,1.93,350.3,58.6,2.47
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,8.03,6.94,0.09,0.133,2.6,444.8,68.6,2.76
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.31,8.84,0.065,NA,0,209.3,57.5,1.18
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.8,8.2,8.35,0.071,0.163,3.38,453.3,19.1,2.92
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.87,9.15,0.045,0.036,1.75,292.5,31.4,1.68
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.4,7.86,7.62,0.108,0.081,1.88,357,53.7,2.54
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.7,8.03,6.58,0.101,0.113,2.57,445.9,26.2,2.32
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.31,8.86,0.06,NA,1.32,212,53.3,1.19
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.8,8.07,6.92,0.081,0.155,3.34,457.6,20.4,3.01
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.81,9,0.046,0.039,1.88,299.2,31.6,1.86
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.83,7.5,0.108,0.078,1.78,340.4,64.3,2.26
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,7.98,6.42,0.133,0.108,2.49,448.8,18,2.3
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.31,8.86,0.065,0.01,0.59,199.3,50.8,1.04
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.1,7.94,6.44,0.093,0.164,3.44,470.6,18.6,2.89
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.2,7.73,8.72,0.046,0.039,1.87,305.9,30,1.89
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.7,7.77,7.43,0.124,0.087,1.85,330.4,85,2.49
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.5,7.98,6.09,0.126,0.104,2.41,455,14.5,2.11
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.6,8.31,8.85,0.061,0.01,0.59,212.1,60.4,1.1
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.8,7.96,6.91,0.099,0.164,3.41,468.2,17.9,2.93
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.2,7.75,8.86,0.049,0.043,1.89,313.3,36.6,2.13
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.7,7.69,7.16,0.234,0.101,2.19,346.6,90.5,2.9
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.4,7.98,6.06,0.099,0.103,2.5,458.4,12.1,2.17
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.6,8.31,8.88,0.061,NA,0.31,207.8,53,1.32
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.4,8.22,9.78,0.054,0.16,3.45,467.4,16.1,2.98
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.84,9.25,0.046,0.042,1.93,309.7,34.9,1.82
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.4,7.65,6.97,0.512,0.11,2.71,335.5,70.3,3.28
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.1,8.05,6.58,0.087,0.105,2.58,459.4,14.6,2.26
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16,8.33,8.98,0.065,NA,0.31,204.4,57.5,1.24
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.6,8.33,9.93,0.087,0.178,3.52,484.4,32.5,3.44
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.89,9.23,NA,0.04,1.96,307.4,32.8,1.68
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.1,7.74,7.39,0.227,0.086,2.14,335.1,60,2.44
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.3,8.04,6.5,0.082,0.107,2.65,463.8,15.2,2.29
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.32,8.92,0.061,NA,NA,209.4,70.2,1.43
四川省,成都市,201医院,北河,104.391,30.9179,III类,25,8.2,8.25,0.138,0.181,3.61,459.9,37.7,3.64
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.88,9.22,NA,0.04,1.82,299.4,35.3,1.63
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.7,7.2,0.282,0.095,6.89,354.7,70.2,3.19
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.2,8.02,6.13,0.085,0.118,2.59,469.3,32.5,2.43
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.4,8.32,8.9,0.066,NA,0.51,208,51.4,0.98
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.3,8.02,7.08,0.107,0.177,3.59,465.8,23.7,3.54
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.87,8.97,NA,0.036,1.61,302,32.6,1.64
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.8,7.68,7,0.363,0.096,2.12,329.7,64.7,2.86
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.9,8,6.15,0.078,0.109,2.64,474.5,13,2.33
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.6,8.32,8.88,0.057,NA,0.47,210.3,59,1.02
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.8,7.92,6.5,0.1,0.17,3.46,459,19.2,3.25
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.2,7.81,8.8,NA,0.035,1.7,301.7,33.7,1.68
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.5,7.65,6.86,0.596,0.109,2.38,338.4,64.5,3
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,7.98,5.8,0.096,0.109,2.5,478.7,12.6,2.26
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.31,8.9,0.065,NA,0.45,210.4,48.8,1.03
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.6,7.94,6.74,0.086,0.161,3.4,459.7,18.4,2.99
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21,7.78,8.87,NA,0.035,1.68,302.2,34,1.67
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.3,7.64,7.04,0.51,0.099,2.22,331,67,2.67
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.3,7.96,5.76,0.117,0.106,2.64,480.3,15.4,2.31
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.32,8.9,0.061,NA,0.45,216.8,50.7,1.16
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.2,8.12,8.68,0.057,0.158,3.53,467.4,19.3,2.99
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.1,7.82,9.11,0.043,0.036,1.74,300.9,36.8,1.6
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.6,7.68,7.35,0.425,0.093,2.2,333.2,57.1,2.72
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,8.01,6.2,0.133,0.105,2.66,481.8,9.6,2.31
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.33,9.07,0.056,NA,0.45,217.2,58.9,1.25
四川省,成都市,201医院,北河,104.391,30.9179,III类,26,8.46,11.91,0.039,0.157,3.37,462.9,19.3,3.21
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.98,9.39,NA,0.038,1.76,300,34.5,1.55
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.9,7.77,7.57,0.325,0.094,2.16,354.9,53.3,2.33
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.1,8.09,7.01,0.123,0.104,2.82,483.5,7,2.23
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.33,9,0.061,NA,0.5,224.1,57.5,0.99
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.1,8.23,8.26,0.059,0.164,3.41,471.6,13,2.96
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.98,9.45,0.042,0.037,1.72,302.2,31,1.44
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.83,7.41,0.126,0.082,1.82,348.2,51.5,2.24
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.7,8.01,6.13,0.114,0.105,2.67,488.8,9,2.25
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.32,9.03,0.075,NA,0.49,200.6,44.5,1.11
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.1,8.04,7.16,0.083,0.175,3.48,471.4,35.3,3.13
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.92,8.96,0.041,0.035,1.66,300,30.8,1.62
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.79,7.21,0.108,0.08,1.79,348.6,52.3,2.15
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.4,7.98,5.91,0.092,0.103,2.62,491,5.6,2.27
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.32,8.84,0.063,NA,0.52,211.4,45.9,1
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.5,7.95,6.57,0.068,0.167,3.4,462.7,19.7,2.74
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.81,8.62,0.041,0.032,1.53,301.2,31.5,1.89
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.7,6.96,0.178,0.097,2.04,368.5,63.2,2.33
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.2,7.97,5.72,0.095,0.103,2.56,493.2,7.4,2.11
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.2,8.32,9.02,0.061,NA,0.46,219.3,44.4,0.99
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.4,7.94,6.57,0.09,0.182,3.47,470.8,18.8,2.88
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.2,7.77,8.66,0.043,0.03,1.68,304.9,32.2,1.84
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.61,6.62,0.491,0.105,2.41,331.4,62.3,2.89
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.1,7.97,5.9,0.087,0.105,2.62,494.9,8.9,2.22
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.2,8.32,8.87,0.067,NA,0.41,219.9,47.7,1.25
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.2,8.32,10.59,0.038,0.174,3.39,462.6,26.9,3.16
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.86,9.33,NA,0.031,1.76,307.2,36.4,1.63
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.5,7.63,6.96,0.372,0.098,2.36,336.1,53.3,2.73
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,8.09,6.87,0.082,0.11,2.67,493.8,14,2.3
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.33,9.01,0.065,NA,0.42,214.3,49,1.08
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.4,8.7,14.6,0.034,0.153,3.18,450.9,16.2,3.3
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22,8.03,9.81,0.042,0.034,1.71,306.4,32.9,1.53
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.1,7.87,7.64,0.249,0.097,2.08,343.1,52.3,2.58
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.7,8.17,7.65,0.074,0.109,2.8,491.9,12.7,2.31
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.3,8.73,0.065,NA,0,217.8,47.9,1.06
四川省,成都市,201医院,北河,104.391,30.9179,III类,27,8.65,11.94,0.032,0.157,3.14,462.1,16.3,3.17
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.9,8.1,9.39,0.041,0.038,1.68,302.8,31.9,1.64
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.9,7.58,0.178,0.086,2.05,344,48.2,2.33
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.2,8.09,6.7,0.084,0.109,2.72,494.6,10.7,2.36
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.32,8.64,0.07,NA,0.44,214.5,42.7,1.12
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.3,8.14,7.21,0.041,0.168,3.23,448.7,19.5,3.13
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.8,7.93,8.84,0.044,0.036,1.68,298,31.7,1.67
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.81,7.13,0.262,0.089,2.1,344.7,48.9,2.48
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.8,8.05,6.29,0.073,0.103,2.72,495.1,5.1,2.2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.4,8.32,8.73,0.063,NA,0.48,207,43.9,0.84
四川省,成都市,201医院,北河,104.391,30.9179,III类,24,7.98,6.43,0.044,0.152,3.27,456.6,20.3,3.05
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.6,7.78,8.68,0.041,0.034,1.79,293.9,32.8,1.89
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.76,7.1,0.273,0.094,0,347.7,56.4,2.47
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.1,7.97,5.67,0.103,0.124,2.68,496.4,42.6,2.46
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.1,8.31,9.07,0.06,NA,0.44,213.8,43.8,1.09
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.9,7.98,6.74,0.052,0.143,3.21,468,16.1,2.83
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.73,8.71,0.048,0.037,1.9,296.1,35.9,1.83
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.7,7.75,7.06,0.451,0.101,2.21,345.9,52.5,2.47
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24,7.94,5.89,0.101,0.12,2.67,494.3,24.4,2.32
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15,8.31,9.5,0.071,0.01,0.43,208.6,78.9,1.37
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.7,8.2,9.37,0.035,0.142,3.3,474.4,15.3,2.77
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.78,9,0.043,0.036,1.95,297,37.7,1.8
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.8,7.81,7.5,0.195,0.093,1.94,344,54.1,2.18
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.8,8.07,6.96,0.088,0.109,2.79,493.1,14.3,2.31
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.2,8.32,9.1,0.065,NA,0.43,215.3,46.4,1.05
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.4,8.47,11.98,0.037,0.142,3.25,502.4,33.3,3.06
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.89,9.15,0.043,0.036,1.87,297.1,35.6,1.81
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.2,7.87,7.74,0.167,0.091,2,355.1,48.8,2.27
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.2,8.12,7.13,0.095,0.107,2.72,491.9,9.5,2.29
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.33,9.67,0.065,NA,0.44,221.6,42.7,1.02
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.5,8.48,10.69,0.036,0.151,3.22,492.2,42.3,3.15
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.95,9.24,0.043,0.035,1.63,291.7,31.1,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.89,7.66,0.116,0.086,1.82,349.9,50.4,2.43
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.9,8.07,6.48,0.183,0.114,2.81,495.7,11.9,2.35
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.1,8.32,9.8,0.063,NA,0.41,227.4,40.7,1.12
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.3,8.19,7.51,0.037,0.138,3.13,450.3,18.5,2.76
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.91,9.07,0.042,0.031,1.56,289.1,31.5,1.54
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.8,7.83,7.42,0.137,0.085,1.88,357.3,47.5,2.12
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.5,8.01,5.85,0.11,0.112,2.78,499.9,12.8,2.28
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15,8.33,9.85,0.073,NA,0.48,218.7,41.8,0.84
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.6,8.01,6.38,0.046,0.138,3.19,449.6,18.1,2.68
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.1,7.83,8.9,0.042,0.029,1.54,289.8,32.9,1.48
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.5,7.79,7.24,0.148,0.087,1.97,363.3,51.8,2.2
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.7,7.98,6.02,0.11,0.11,2.63,501.5,8.8,2.28
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.1,8.32,9.46,0.065,NA,0.43,216.1,39.1,0.89
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.7,8.05,7.17,0.042,0.14,3.17,451.1,20.3,2.81
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.9,7.8,8.96,0.047,0.032,1.73,292.3,39,1.62
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.2,7.78,7.32,0.221,0.095,1.92,363.9,47,2.28
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.7,8,6.32,0.072,0.105,2.75,499.1,10.3,2.24
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.2,8.32,9.49,0.065,NA,0.42,216.9,42.7,1.18
四川省,成都市,201医院,北河,104.391,30.9179,III类,26,8.41,11.58,0.036,0.134,3.13,439.5,14.5,2.75
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.91,9.39,0.043,0.035,1.71,291.3,42.1,1.56
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.88,7.8,0.153,0.093,1.9,358.7,49.6,2.38
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.9,8.14,8.01,0.063,0.103,2.84,492.1,10.3,2.24
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.33,9.67,0.063,NA,0.42,209.5,38,1.21
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.2,8.63,15,0.032,0.138,3.16,441,13.7,2.87
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.9,8.12,10.19,0.043,0.035,1.59,289.9,33.8,1.44
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.3,8.02,8.12,0.105,0.087,1.83,360.7,47.2,1.95
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26,8.22,8.32,0.057,0.099,2.79,486.6,6.6,2.2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.33,9.52,0.065,NA,0.47,223.9,41.6,0.84
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.5,8.58,10.97,0.03,0.138,3.17,438.8,11.3,3.02
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.8,8.1,9.65,0.042,0.033,1.6,291.9,30.7,1.41
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.2,8.03,7.8,0.085,0.082,1.79,356.5,41,2.1
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.5,8.13,7.3,0.059,0.097,2.87,491.5,6.1,2.15
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.33,9.48,0.065,NA,0.43,207.2,42.2,0.98
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.5,8.13,7.21,0.033,0.139,3.17,444.8,14.7,2.87
